Date,Open,High,Low,Close,Volume
2018-07-01 20:00:00-04:00,30.10,30.10,30.10,30.10,0
2018-07-02 20:00:00-04:00,30.01,30.01,30.01,30.01,400
2018-07-04 20:00:00-04:00,30.02,30.02,30.02,30.02,200
2018-07-05 20:00:00-04:00,30.29,30.29,30.29,30.29,200
2018-07-08 20:00:00-04:00,30.60,30.60,30.60,30.60,100
2018-07-09 20:00:00-04:00,30.60,30.60,30.60,30.60,0
2018-07-10 20:00:00-04:00,30.60,30.60,30.60,30.60,0
2018-07-11 20:00:00-04:00,30.60,30.60,30.60,30.60,0
2018-07-12 20:00:00-04:00,30.60,30.60,30.60,30.60,0
2018-07-15 20:00:00-04:00,30.67,30.67,30.67,30.67,100
2018-07-16 20:00:00-04:00,30.67,30.67,30.67,30.67,0
2018-07-17 20:00:00-04:00,30.20,30.20,30.12,30.12,400
2018-07-18 20:00:00-04:00,29.57,29.57,29.57,29.57,300
2018-07-19 20:00:00-04:00,29.57,29.57,29.57,29.57,0
2018-07-22 20:00:00-04:00,29.57,29.57,29.57,29.57,0
2018-07-23 20:00:00-04:00,29.57,29.57,29.57,29.57,0
2018-07-24 20:00:00-04:00,29.57,29.57,29.57,29.57,0
2018-07-25 20:00:00-04:00,29.57,29.57,29.57,29.57,0
2018-07-26 20:00:00-04:00,29.57,29.57,29.57,29.57,0
2018-07-29 20:00:00-04:00,29.57,29.57,29.57,29.57,0
2018-07-30 20:00:00-04:00,30.71,30.71,30.71,30.71,300
2018-07-31 20:00:00-04:00,30.71,30.71,30.71,30.71,0
2018-08-01 20:00:00-04:00,30.40,30.40,30.40,30.40,200
2018-08-02 20:00:00-04:00,30.40,30.40,30.40,30.40,0
2018-08-05 20:00:00-04:00,30.40,30.40,30.40,30.40,0
2018-08-06 20:00:00-04:00,30.40,30.40,30.40,30.40,0
2018-08-07 20:00:00-04:00,30.40,30.40,30.40,30.40,0
2018-08-08 20:00:00-04:00,31.22,31.22,31.22,31.22,400
2018-08-09 20:00:00-04:00,31.22,31.22,31.22,31.22,0
2018-08-12 20:00:00-04:00,31.22,31.22,31.22,31.22,0
2018-08-13 20:00:00-04:00,31.22,31.22,31.22,31.22,0
2018-08-14 20:00:00-04:00,29.53,29.53,29.53,29.53,100
2018-08-15 20:00:00-04:00,29.97,29.97,29.97,29.97,1000
2018-08-16 20:00:00-04:00,29.97,29.97,29.97,29.97,0
2018-08-19 20:00:00-04:00,29.97,29.97,29.97,29.97,0
2018-08-20 20:00:00-04:00,29.97,29.97,29.97,29.97,0
2018-08-21 20:00:00-04:00,29.97,29.97,29.97,29.97,0
2018-08-22 20:00:00-04:00,31.17,31.17,31.17,31.17,300
2018-08-23 20:00:00-04:00,31.17,31.17,31.17,31.17,0
2018-08-26 20:00:00-04:00,31.17,31.17,31.17,31.17,0
2018-08-27 20:00:00-04:00,31.59,31.65,31.59,31.65,900
2018-08-28 20:00:00-04:00,31.65,31.65,31.65,31.65,0
2018-08-29 20:00:00-04:00,31.65,31.65,31.65,31.65,0
2018-08-30 20:00:00-04:00,31.65,31.65,31.65,31.65,0
2018-09-03 20:00:00-04:00,31.65,31.65,31.65,31.65,0
2018-09-04 20:00:00-04:00,31.65,31.65,31.65,31.65,0
2018-09-05 20:00:00-04:00,31.65,31.65,31.65,31.65,0
2018-09-06 20:00:00-04:00,31.65,31.65,31.65,31.65,0
2018-09-09 20:00:00-04:00,31.65,31.65,31.65,31.65,0
2018-09-10 20:00:00-04:00,31.65,31.65,31.65,31.65,0
2018-09-11 20:00:00-04:00,30.34,30.34,30.34,30.34,200
2018-09-12 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-13 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-16 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-17 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-18 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-19 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-20 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-23 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-24 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-25 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-26 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-27 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-09-30 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-10-01 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-10-02 20:00:00-04:00,30.34,30.34,30.34,30.34,0
2018-10-03 20:00:00-04:00,27.89,27.89,27.89,27.89,100
2018-10-04 20:00:00-04:00,27.89,27.89,27.89,27.89,0
2018-10-07 20:00:00-04:00,27.37,27.71,27.37,27.71,200
2018-10-08 20:00:00-04:00,27.71,27.71,27.71,27.71,0
2018-10-09 20:00:00-04:00,27.71,27.71,27.71,27.71,7000
2018-10-10 20:00:00-04:00,24.72,24.72,24.72,24.72,700
2018-10-11 20:00:00-04:00,24.72,24.72,24.72,24.72,0
